id,ttm_ason,mcap,ev,pe,pbv,divyield,eps,book_value,roa_ttm,roe_ttm,roce_ttm,ebit_ttm,ebitda_ttm,ev_sales_ttm,ev_ebitda_ttm,net_income_margin_ttm,gross_income_margin_ttm,asset_turnover_ttm,current_ratio_ttm,debt_equity_ttm,sales_total_assets_ttm,net_debt_ebitda_ttm,ebitda_margin_ttm,total_share_holders_equity_ttm,short_term_debt_ttm,long_term_debt_ttm,shares_outstanding,eps_diluted,net_sales,net_profit,annual_dividend,cogs,peg_ratio_ttm,dividend_payout_ttm,company_id
46040,202503,25908.77,22198.667,23.11,2.82,1.14,68.05,556.8075977,10.456627664413018,11.1711,15.2497,1488.43,1657.69,5.393078709664882,13.391325881196122,26.47504701006283,39.71827974753046,0.3949616278467262,11.0467,0.0005,0.3949616278467262,-1.4643268644921548,40.272925605057175,9755.109999999999,1.71,3.51,164756423,68.05,4116.139999999999,1089.75,296.64,2145.28,3.113010554719939,0.29390154298310067,14546
46041,202503,25908.77,22405.904,37.09,2.83,1.14,42.4,555.4105656,6.222939673512149,7.6335,11.6208,1104.6599999999999,1482.53,3.9893000979257542,15.113288769873122,12.436926911777798,25.648179471200926,0.5003599134782253,4.9938,0.0343,0.5003599134782253,-1.512603454904791,26.395976141725274,9150.75,206.58,107.15,164756423,42.4,5616.5,698.52,296.64,3573.21,-3.8648008147628565,NULL,14546
46042,202503,597.8,1223.67,12.12,0.74,1.62,8.15,133.5024793,1.4313701751103383,3.8379,6.5009,95.22,146.91,0.6346704425219394,8.329385337962018,1.3490384016929111,4.412771519263086,1.061029970172909,3.4761,1.1354,1.061029970172909,5.234020829079029,7.619655193875646,677.72,455.09,314.4,60499050,8.15,1928.04,26.01,9.68,1568.9799999999998,-0.29203024369327524,0.19631901840490798,15840
46043,202503,80.46,68.6,17.7,0.74,0,0.86,20.4456632,3.927154339200325,3.9647,6.5329,6.379999999999999,6.499999999999998,0.1272184411104723,10.553846153846155,0.7158355432746694,1.0088459469984978,5.4861125241631905,108.2698,0.0031,5.4861125241631905,-0.5353846153846156,1.2054225469651165,97.36,0.3,0,52865258,0.86,539.23,3.8599999999999994,0,2.06,0.2382025368670723,0,16667
46044,202503,264.71,295.198213,0,3.17,0,0,16.091099,-11.088252360605582,-17.0107,-13.3177,-20.98,-19.479999999999997,2.346381154121294,-15.153912371663248,-16.707733884428897,-18.480247993005325,0.6636598617924777,1.5838,0.2113,0.6636598617924777,-1.3187885010266944,-15.483665845322308,123.53,13.11,12.99,51913344,0,125.81,-21.02,0,16.23,0,0,17125
46045,202503,2546.94,2617.97,37.2,10.59,0,64.47,226.5065913,14.654401137849554,22.7533,30.4939,88.1,92.57,4.279267056785119,28.28097655828022,10.441662035372193,14.78472653568276,1.4034548415957422,2.5017,0.0291,1.4034548415957422,-0.9174678621583667,15.131256333976264,280.75,2.95,5.21,10620000,64.47,611.78,63.879999999999995,0,467.96,0.8067666521344334,0,19825
46046,202503,89529.67,97023.41,15.5,4.23,1.24,57.39,210.5884278,17.86959764086283,27.2528,26.7535,7908.6,8432.5,6.649948252582231,11.50588911947821,39.58094872550565,54.61648652168252,0.4514696644789568,6.4526,0.3937,0.4514696644789568,0.972202786836644,57.796039780399035,21190.1,5478,2864.2,1006233990,57.39,14590.1,5774.9,1106.6,4549.299999999999,0.22875111388229682,0.052273915316257184,20883
46047,202503,89529.67,89081.71,19.17,3.74,1.24,46.41,238.0472498,12.404809457632311,18.8932,22.0854,6192.6,7108.400000000001,3.9462434326520124,12.531893253052726,20.047577279855407,30.754680204484842,0.6067948507729487,2.9086,0.1341,0.6067948507729487,0.03607000168814355,31.489602991078154,23953.1,3181.1,32.1,1006233990,46.41,22573.800000000003,4525.5,1106.6,8053.5,0.914153093979584,NULL,20883
46048,202503,1208.74,1734.6354,49.69,2.01,0.15,3.9,96.5469924,1.8750378031815156,4.0411,6.2235,62.95,100.32,0.8588707066005833,17.29102272727273,1.2279233736204431,3.561968044284462,1.526999032238553,2.0433,0.64,1.526999032238553,3.878887559808612,4.967148098451727,613.37,221.76,170.79,62370587,3.9,2019.6699999999998,24.8,1.872,1501.29,1.3117387077475329,0.07692307692307693,22361
46049,202503,1208.74,1738.744,49.06,1.97,0.15,3.95,98.3118948,1.8649692699631848,4.0227,6.2187,62.83,100.22,0.8609049993315739,17.349271602474555,1.2214866785167877,3.556026479573396,1.5268027910281898,2.0438,0.648,1.5268027910281898,3.928756735182599,4.9621967945258385,613.1800000000001,222.11,175.22,62370587,3.95,2019.6699999999998,24.67,1.872,1501.31,1.264961672473867,NULL,22361
46050,202503,110989.46,112779.3,135.92,13.97,0.13,8.4,81.7253202,7.033756654312838,8.4575,11.1778,995.1099999999999,1126.3,42.34092956900436,100.13255793305514,26.32039345247034,40.46816338789608,0.2672359996067108,1.5305,0.0739,0.2672359996067108,0.17395010210423517,42.284877609250636,8289.36,42.33,570.09,972142053,8.4,2663.6,701.07,145.821,1032.04,7.23317303731327,0.17857142857142858,22865
46051,202503,110989.46,115612.11,98.08,11.83,0.13,11.64,96.4969268,7.071421435369462,11.4689,12.184,1571.39,1930.8099999999997,16.44913821804492,59.87751772572134,15.307478451894156,25.123426753513574,0.46195860785251947,1.0137,0.3209,0.46195860785251947,1.2059187594843617,27.47130950450027,9380.869999999999,242.68,2767.61,972142053,11.64,7028.46,1075.8799999999999,145.821,2670.42,14.082102715004067,NULL,22865
46052,202503,50763.39,51728.81,251.84,5.59,0.15,2.67,120.2369717,0.5316249772898878,1.4139,3.0699,226.00000000000003,338.92,35.77644910747014,152.62837837837836,4.411815559966527,15.723187794368867,0.1205002725213475,0.455,0.2247,0.1205002725213475,5.86887761123569,23.440234042700347,9074,137.63,1900.9,754958148,2.67,1445.8899999999999,63.790000000000006,75.49600000000001,591.02,236.44972508849503,0.37453183520599254,24049
46053,202503,50763.39,51900.12,59.98,5.69,0.15,11.21,118.1061251,5.911538009265583,8.6829,10.4583,1191.45,1577.06,6.668609424689217,32.909413719199016,9.947769104750892,17.894060582698916,0.5684353757395996,1.0193,0.2776,0.5684353757395996,1.2473273052388625,20.26353152805885,8916.52,163.78,2311.32,754958148,11.21,7782.75,774.21,75.49600000000001,3005.3099999999995,1.4517560187488858,NULL,24049
46054,202503,4.89,5.9052238,0,1.18,0,0,7.500043,0.9602194787379975,1.9843,6.0887,0.29,0.42,2.1551911678832116,14.060056666666666,2.554744525547446,10.583941605839414,0.3758573388203018,2.5055,0.2425,0.3758573388203018,2.1904761904761902,15.32846715328467,4.029999999999999,0.98,0,5509000,0,2.74,0.07000000000000002,0,1.67,0,0,24501
46055,202503,477.13,1157.66,256.25,0.75,0,0.08,27.4798838,-3.74209889914671,0.2878,4.5063,-7.260000000000005,61.24999999999999,1.1316767029013843,18.900571428571432,-6.383436302494721,0.16422929537811864,0.5862201362742907,1.739,1.0604,0.5862201362742907,10.64326530612245,5.9875263939939,639.3,571.31,106.63,232748314,0.08,1022.9599999999999,-65.3,0,436.24,-2.5224084546096193,0,24949
46056,202503,477.13,1164.95,66.13,0.29,0,0.31,71.604371,0.36105764463282725,0.4377,3.6866,82.78,180.79,0.64517647580069,6.443663919464573,0.10799554726051311,6.2831255572847144,0.45911022174533234,1.7545,0.4303,0.45911022174533234,3.6461640577465566,10.012571789347762,1666.29,570.77,146.17,232748314,0.31,1805.63,1.9500000000000028,0,858.58,-0.606958775244077,NULL,24949
46057,202503,5990.61,6691.26,47.89,5.06,0,7.99,75.5881818,6.306683058567455,10.5766,11.7187,201.59,219.49,2.0889232988158755,30.485489088341154,3.907642645970761,5.918438066814227,1.6139354669676327,4.2456,0.4536,1.6139354669676327,2.4218415417558883,6.852188898011683,1183.3799999999999,414.83,122,156555952,7.99,3203.21,125.17000000000002,0,2754.0000000000005,0,0,25030
46058,202503,5990.61,6761.942,41.41,4.72,0,9.24,81.0577918,6.750262871478905,11.3961,12.9474,248.07,278.07000000000005,1.9280282164017812,24.317409285431722,4.123825979847056,6.849947821326535,1.6174343743658803,5.6715,0.4791,1.6174343743658803,2.165857517891178,7.928592202282177,1269.01,471.59,136.46,156555952,9.24,3507.1800000000003,144.63,0,3021.8199999999997,0,NULL,25030
46059,202503,71.96,81.3394,14.72,0.54,0,0.25,6.7947191,-27.364864864864863,4.7314,-3.2161,-58.650000000000006,-57.09,478.4670588235294,-1.4247574005955508,-29541.17647058823,-35099.99999999999,0.0009263295553618134,0.6313,0.101,0.0009263295553618134,-0.17498686284813453,-33582.35294117647,101.94,10.3,0,195547355,0.25,0.17,-50.22,0,8.32,-0.12912702380204735,0,25144
46060,202503,71.96,85.3611,14.72,0.66,0,0.25,5.6004202,-27.145945945945943,4.4047,-2.9423,-58.63999999999999,-57.089999999999996,502.12411764705877,-1.4952023121387283,-29535.294117647056,-35100,0.0009189189189189189,0.6237,0.1201,0.0009189189189189189,-0.22438255386232267,-33582.35294117646,109.50999999999999,13.15,0,195547355,0.25,0.17,-50.21,0,8.32,-0.11818739792317774,NULL,25144
46061,202503,128404.94,122417.01,169.96,48.44,0.07,83.49,292.910421,18.105516128159575,26.1859,31.3571,1106.2199999999998,1180.8600000000001,27.468700354530355,103.66767440678825,18.020688417179013,25.84773145447202,1.004707240312734,2.4927,0.0641,1.004707240312734,0.00027098894026389376,26.496881030381907,3066.96,102.93,93.56,90490055,83.49,4456.6,803.1099999999999,90.5,2586.7300000000005,6.362649724235561,0.10180859983231526,25386
46062,202503,128404.94,122353.13,106.17,29.27,0.07,133.65,484.7315002,15.589881520144482,27.5729,29.308,1855.24,2036.7399999999998,16.226646030773473,60.073023557253265,16.039765207035302,25.466495850275717,0.9127185486096654,2.6484,0.2223,0.9127185486096654,0.1224849514420103,27.011535411245763,4386.34,557.29,417.66,90490055,133.65,7540.26,1209.44,90.5,3907.76,2.3755378537349183,NULL,25386
46063,202503,16.06,11.4356,0,1.15,0,0,41.417824,-4.158790170132325,-5.7058,-9.2037,-1.67,-1.39,0,-8.227050359712232,0,0,0,1.4398,0.0292,0,0.7985611510791368,0,15.139999999999999,0.22,0.22,3361595,0,0,-1.1,0,0.8200000000000001,0,0,25711
46064,202503,107.86,112.8552,147.15,1.06,0,0.33,45.6620279,0.6408005617977529,0.7171,0.6624,0.6900000000000002,0.6900000000000002,3.86622816032888,163.55826086956517,2.5008564576909906,2.3638232271325803,0.2562324438202247,63.3928,0.0277,0.2562324438202247,4.0434782608695645,2.3638232271325803,101.72,0,2.81,22211300,0.33,29.189999999999998,0.7300000000000001,0,0.08,-2.0160602831481205,0,26084
46065,202503,13023.78,12479.11,16.82,3.03,0.5,11.57,64.2920906,13.61332111688523,16.5288,22.0181,1082.3799999999999,1219.55,2.6772082106907176,10.232552990857284,16.511486213968816,25.16326127811484,0.824475818861677,3.7233,0.0557,0.824475818861677,-0.3468246484358985,26.163638860045822,4656.36,259.29,0.21,669258978,11.57,4661.24,769.64,64.65,2753,0.05349892804595118,0.54019014693172,26838
46066,202503,13023.78,12855.76,16.04,2.65,0.47,12.13,73.3890175,13.203827045603298,16.5445,22.003,1147.42,1302.6,2.391444510792023,9.869307538768618,15.098786583403555,23.20075599034922,0.8730760423112341,3.5809,0.0629,0.8730760423112341,-0.2959695992630125,24.231127679403542,4905.99,304.98,3.82,669258978,12.13,5375.73,811.67,61.29,3274.2999999999997,0.0527008754409346,NULL,26838
46067,202503,6,18.3609,0,0,0,0,-4017.4912544,-10.256410256410255,1.3256,-41.1962,-0.16,-0.16,0,-114.75562500000001,0,0,0,1.312,-1.0322,0,-77.25,0,-12.06,12.44,0,30015,0,0,-0.16,0,0.04,0,0,27316
46068,202503,11.03,13.6578,0,0,0,0,-1159.64006,-0.42313117066290545,0.9114,5.0033,0.20999999999999996,0.21000000000000002,85.36125,65.03714285714285,-18.75,-18.75,0.022566995768688293,0.9915,-0.8022,0.022566995768688293,12.14285714285714,131.25,-3.4800000000000004,0.04,2.75,30005,0,0.16,-0.03,0,0.04,0,0,27317
46069,202503,954.23,1448.9034,7.76,0.82,2.74,14.09,133.5900149,5.451662525144953,9.4978,10.263,194.67999999999998,248.68,1.3174723576052956,5.826376869872929,10.473194151451226,19.037790063286533,0.5205348479469886,3.5742,0.539,0.5205348479469886,2.5422631494289845,22.612206299556266,1212.71,250.92,402.73,87263630,14.09,1099.76,115.18,26.19,572.05,-0.2345572011845898,0.21291696238466998,27640
46070,202503,6289.85,5853.3792,40.1,3.8,0,4.18,44.1373293,8.485009496246724,9.466,12.4582,197.4,204.85999999999999,14.828817672839662,28.57258225129357,38.02852582778102,50.842347934030855,0.2231222302613729,12.0994,0,0.2231222302613729,-1.406960851313092,51.89876624528158,1656.4299999999998,0,0,375289565,4.18,394.73,150.11,0,152.42,-1.7633377483443695,0.3229665071770335,27987
46071,202503,6289.85,5754.3254,22.26,3.57,0.27,7.53,46.988994,14.365952678374605,16.0322,22.974,415.41999999999996,423.72,5.193106392195438,13.580490418200696,25.515536022092466,36.91012300666925,0.5088865824087002,6.7435,0.0202,0.5088865824087002,-0.914023411686963,38.23946140586786,1763.45,35.6,0,375289565,7.53,1108.0700000000002,282.73,16.8885,304.65,-3.208772791074326,NULL,27987
46072,202503,550.52,846.001,105.11,2.21,0,2.85,135.7161811,0.6830511368860749,7.7078,8.567,35.089999999999996,69.8,1.6316001620026614,12.120358166189112,1.0028736186380203,8.157991166997743,0.6810939326669206,2.283,1.1731,0.6810939326669206,4.042550143266475,13.461649727102659,251.66,126.46,168.76,18378382,2.85,518.51,5.199999999999999,0,144.68,-5.761699986989897,0,28291
46073,202503,550.52,830.184,28.58,2.19,0,10.48,136.7630633,0.6647573504295963,7.6634,8.5448,34.96,69.67,1.6010954465680507,11.915946605425576,0.9758731750593047,8.132919326531793,0.6811923592317192,2.283,1.1751,0.6811923592317192,4.05109803358691,13.43657788663671,251.35,126.61,168.76,18378382,10.48,518.51,5.0600000000000005,0,144.68,0.14143572426641823,NULL,28291
46074,202503,5404.41,5520.9271,14.37,1.94,0,49.69,368.4988974,6.957214334587753,12.9944,17.731,690.57,859.4100000000001,0.9696911911674562,6.424089898884118,6.857832366439565,12.370619778027187,1.0144917464933287,2.3285,0.2239,1.0144917464933287,-0.19372592825310372,15.094608052354532,3004.75,540.21,132.7,75665506,49.69,5693.49,390.45,0,4164.48,0.9969142105043141,0.08049909438518817,28300
46075,202503,5404.41,5156.9096,13.82,1.8,0.56,51.7,397.49721,6.891907634846276,13.0069,17.5724,690.57,859.4100000000001,0.905755450523317,6.000523149602634,6.871180945255019,12.370619778027187,1.00496881034501,2.311,0.2342,1.00496881034501,-0.15901606916372854,15.094608052354532,3007.68,546.75,157.7,75665506,51.7,5693.49,391.21,30.263999999999996,4164.48,0.7567776008158642,NULL,28300
46076,202503,2657,2907.4899,24.01,4.5,0.17,9.66,51.4853986,13.993149502043634,15.4491,19.9564,126.00999999999999,133.16000000000003,6.619515743460146,21.834559176930004,22.136466088381937,30.182364592582474,0.6321311381037361,3.4046,0.0001,0.6321311381037361,-0.19758185641333728,30.31669057213761,629.3399999999999,0.05,0,114575090,9.66,439.23,97.22999999999999,4.5840000000000005,305.19000000000005,-7.305697153073818,0.08281573498964803,29472
46077,202503,2657,2892.6811,24.57,3.63,0.17,9.44,63.8284481,13.406086198642331,14.7962,19.4006,142.3,151.53,5.423709266134173,19.089824457203193,20.28724640941988,28.210897363782955,0.6547021347114641,3.9013,0.0003,0.6547021347114641,-0.27374117336501025,28.4115198560018,731.3199999999999,0.22,0,114575090,9.44,533.34,108.19999999999999,4.5840000000000005,363.13,-1.9287981260647349,NULL,29472
46078,202503,311.71,315.0657,85.66,0.45,0,9.97,1913.1178082,0.45121400958524893,0.5077,0.6733,4.92,4.92,60.12704198473282,64.03774390243902,70.61068702290075,93.89312977099236,0.006390165973585688,0,0,0.006390165973585688,-0.022357723577235773,93.89312977099236,729.22,0,0,3654476,9.97,5.24,3.6999999999999997,0,0.08,2.81480949296272,0,30251
46079,202503,94015.62,100053.01,0,55.71,0.05,21.87,280.1560541,16.259578612864576,7.2322,9.6959,731.9100000000001,802.56,18.5252476439112,124.66732705342903,10.477883315743673,13.877872206484104,1.551799931617252,1.2424,0.1386,1.551799931617252,0.3283243620414673,14.859745597955895,2182.77,160.08,142.46,60236688,21.87,5400.9,565.9,48.2,4853.53,0,0.22862368541380887,35727
46080,202503,94015.62,100200.95,128.03,31.23,0.05,121.91,499.7282118,7.351282618640212,24.3961,33.6325,1724.1499999999999,2005.17,2.578504687327104,49.971299191589736,2.819189863124387,4.762777244525876,2.3176716942398916,1.054,0.2229,2.3176716942398916,0.20318975448465718,5.159971281597319,3010.2000000000003,172.28,498.68,60236688,121.91,38860.100000000006,1095.54,48.2,36667.229999999996,1.3032578933644972,NULL,35727
46081,202503,898.85,961.0199,40.44,1.8,0.2,36.45,817.1555398,2.1756418995682805,2.2199,3.0469,15.77,16.259999999999998,43.682722727272726,59.10331488314884,52.227272727272734,73.81818181818183,0.0416571991214118,12.7291,0.0001,0.0416571991214118,-0.3819188191881919,73.9090909090909,517.6,0,0.04,6097178,36.45,22,11.490000000000002,1.83,3.16,-1.2676933416542655,0.06858710562414265,37265
46082,202503,898.85,1180.1812,9.93,0.34,0.2,148.42,4399.0632683,3.1638318298735655,3.3845,7.2334,227.74999999999997,270.53,2.276408456137644,4.362478098547297,17.50829411310856,46.50875704035183,0.11738760279679744,6.9185,0.1446,0.11738760279679744,0.6077699330942965,52.18154463390171,2682.19,0,387.74,6097178,148.42,518.4399999999999,90.77,1.83,332.41999999999996,0.11646828844483063,NULL,37265
46083,202503,27,90.5365,51.24,0.34,0,0.89,133.0747817,0.6570634318928481,0.6665,1.1784,0.93,0.9400000000000001,32.56708633093525,96.3154255319149,18.705035971223023,29.136690647482016,0.03512762193580996,2.186,0,0.03512762193580996,-0.14893617021276595,33.81294964028777,78.78,0,0,5919978,0.89,2.7800000000000002,0.52,0,0.9800000000000001,0,0,40592
46084,202503,3213.14,3323.0393,110.09,5.69,0.85,6.38,123.4908551,0.9336874429413229,2.3407,3.6472,28.470000000000002,31.499999999999996,26.618385933995516,105.49331111111113,10.81384171739827,16.797500801025315,0.0863418817605887,1.192,0.3531,0.0863418817605887,5.602539682539683,25.23229734059596,577.02,27.98,175.77,45748479,6.38,124.83999999999999,13.5,27.336000000000002,65.5,-2.3157761697595247,0.54858934169279,40790
46085,202503,3213.14,3344.4998,29.08,5.37,0.85,24.15,130.7559272,4.461942257217848,18.4767,21.0605,186.04999999999998,190.96,4.688770222907613,17.514138039379976,15.491378101780459,23.853918407402215,0.2670725360471168,1.2595,0.4772,0.2670725360471168,1.19878508588186,26.771344455348384,598,54.07,231.3,45748479,24.15,713.3,110.5,27.336000000000002,125.3,0.1779662898355713,NULL,40790
46086,202503,3309.89,12526.8458,9.66,0.97,0,21.23,211.2512928,2.5340460199087764,10.0499,9.5737,1264.58,1279.89,5.484320350944784,9.787439389322518,15.00008756107385,20.009018790606447,0.16893541518282748,2.5537,2.87,0.16893541518282748,7.147778324699778,56.03427140430451,3409.1600000000003,0,9784.4,161379336,21.23,2284.12,342.62,0,203.85000000000002,0,0,41547
46087,202503,3309.89,12591.1266,10.87,0.96,0,18.87,212.8060148,2.2094035299716164,8.868,9.1227,1214.44,1232.32,5.377123688402425,10.217416417813554,13.005581629733392,17.251378325169437,0.17169658170107646,2.4894,2.8711,0.17169658170107646,7.475858543235523,52.6270386614338,3434.25,0,9860,161379336,18.87,2341.6099999999997,304.54,0,284.66999999999996,0,NULL,41547
46088,202503,64.3,63.8401,0,5.42,0,0.03,10.7890909,0.25083612040133774,0.29,0.3876,0.05,0.09,80.81025316455695,709.3344444444444,3.797468354430379,11.39240506329114,0.06605351170568562,59.5591,0,0.06605351170568562,-36.55555555555556,11.39240506329114,11.9,0,0,11000000,0.03,0.79,0.03,0,0.42,0,0,42273
46089,202503,327.02,493.9154,45.05,0.61,0,0.21,15.3955295,-5.08742126073034,-6.7982,-4.7761,-30.049999999999997,4.579999999999995,2.1064286932787444,107.84179039301321,-14.431934493346981,-2.9938587512794275,0.35251138806620863,7.1844,0.2532,0.35251138806620863,24.626637554585184,1.9532582736267463,497.74,103.7,22.31,345685625,0.21,234.48,-33.84,0,78.67,7.532157676348551,0,42741
46090,202503,115.95,137.4545,18.41,0.83,0,4.28,94.9616286,3.0512937943668423,4.0827,6.9338,11.06,13.71,2.6846582031249997,10.025857038657913,10.41015625,21.11328125,0.2931073963819556,2.5036,0.2082,0.2931073963819556,1.9000729394602476,26.77734375,130.70999999999998,8.99,18.23,13436701,4.28,51.2,5.33,0,19.61,-1.5411101027015461,0,43822
46091,202503,115.95,221.1048,19.04,0.84,0,4.14,93.5547356,2.2846363445818487,4.3833,8.9136,21.560000000000002,30.67,1.9615400993612493,7.209155526573198,4.932576295244855,15.161462029808376,0.393767903304688,2.8377,0.8912,0.393767903304688,3.4369090316269966,27.20901348474095,126.77,30.35,82.63,13436701,4.14,112.72,5.5600000000000005,0,66.36000000000001,0.9040137529376566,NULL,43822
46092,202503,933.87,1132.4594,13.33,2.63,0,64.85,328.9018633,5.970214693889481,10.1932,11.8894,72.94999999999999,119.62,5.521498781082398,9.467140946330044,19.917113603120427,50.23403217942467,0.29975300702979996,4.2199,0.5309,0.29975300702979996,1.4669787660926263,58.32276938078985,400.77,81.83,130.95,10802480,64.85,205.10000000000002,40.85,0,78.47,1.452738507082495,0.01927525057825752,43958
